timestamp,source_ip,source_port,destination_ip,destination_port,attack_type,protocol,severity,detected_patterns,session_id
2025-05-07T15:13:42.526405,127.0.0.1,49746,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.516910,127.0.0.1,49745,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.506020,127.0.0.1,49744,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.474884,127.0.0.1,49742,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.464256,127.0.0.1,49741,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.425426,127.0.0.1,49740,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.267396,127.0.0.1,49739,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.230609,127.0.0.1,49737,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.218190,127.0.0.1,49736,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.140385,127.0.0.1,49735,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.124660,127.0.0.1,49734,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.077706,127.0.0.1,49733,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:42.025283,127.0.0.1,49732,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623622-127.0.0.1
2025-05-07T15:13:41.971771,127.0.0.1,49728,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.960118,127.0.0.1,49727,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.948596,127.0.0.1,49726,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.932133,127.0.0.1,49725,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.906933,127.0.0.1,49724,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.856687,127.0.0.1,49723,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.766943,127.0.0.1,49722,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.594439,127.0.0.1,49721,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.510514,127.0.0.1,49720,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.492438,127.0.0.1,49717,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.482077,127.0.0.1,49718,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.462897,127.0.0.1,49716,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.453323,127.0.0.1,49715,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.443743,127.0.0.1,49714,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.433974,127.0.0.1,49713,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.397702,127.0.0.1,49712,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.182331,127.0.0.1,49709,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:41.132662,127.0.0.1,49708,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623621-127.0.0.1
2025-05-07T15:13:40.867031,127.0.0.1,49704,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.849111,127.0.0.1,49703,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.757178,127.0.0.1,49702,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.711102,127.0.0.1,49697,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.696801,127.0.0.1,49695,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.687342,127.0.0.1,49694,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.676379,127.0.0.1,49693,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.665082,127.0.0.1,49692,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.632009,127.0.0.1,49690,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.570038,127.0.0.1,49688,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.552411,127.0.0.1,49686,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.523734,127.0.0.1,49685,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.477498,127.0.0.1,49679,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.467411,127.0.0.1,49678,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.457737,127.0.0.1,49677,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.446711,127.0.0.1,49676,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.436502,127.0.0.1,49675,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.426297,127.0.0.1,49674,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.416170,127.0.0.1,49673,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.375980,127.0.0.1,49670,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.337188,127.0.0.1,49407,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.224231,127.0.0.1,49405,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.138345,127.0.0.1,49402,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.073257,127.0.0.1,49399,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:40.023403,127.0.0.1,49397,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623620-127.0.0.1
2025-05-07T15:13:39.962744,127.0.0.1,49395,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.931635,127.0.0.1,49394,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.870002,127.0.0.1,49388,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.860349,127.0.0.1,49387,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.850648,127.0.0.1,49381,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.840187,127.0.0.1,49385,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.830608,127.0.0.1,49384,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.819474,127.0.0.1,49383,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.808527,127.0.0.1,49382,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.787598,127.0.0.1,49380,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.777292,127.0.0.1,49379,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.762195,127.0.0.1,49378,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.702272,127.0.0.1,49376,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.467262,127.0.0.1,49373,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.419574,127.0.0.1,49370,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.404452,127.0.0.1,49369,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.342469,127.0.0.1,49363,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.323301,127.0.0.1,49360,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.313882,127.0.0.1,49362,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.303334,127.0.0.1,49361,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.267312,127.0.0.1,49359,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.137378,127.0.0.1,49357,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:39.075686,127.0.0.1,49355,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623619-127.0.0.1
2025-05-07T15:13:38.688714,127.0.0.1,49351,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.614086,127.0.0.1,49345,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.582459,127.0.0.1,49343,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.572588,127.0.0.1,49342,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.563285,127.0.0.1,49341,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.554131,127.0.0.1,49340,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.544346,127.0.0.1,49339,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.533687,127.0.0.1,49338,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.470761,127.0.0.1,49334,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.452320,127.0.0.1,49333,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.436860,127.0.0.1,49332,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.375815,127.0.0.1,49326,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.366028,127.0.0.1,49323,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.343299,127.0.0.1,49322,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.332647,127.0.0.1,49316,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.321050,127.0.0.1,49318,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.311104,127.0.0.1,49315,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.301567,127.0.0.1,49317,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.288784,127.0.0.1,49314,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.267686,127.0.0.1,49312,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.258241,127.0.0.1,49313,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.221968,127.0.0.1,49311,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.066853,127.0.0.1,49308,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:38.002750,127.0.0.1,49306,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623618-127.0.0.1
2025-05-07T15:13:37.940112,127.0.0.1,49304,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.853068,127.0.0.1,49301,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.831804,127.0.0.1,49300,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.814154,127.0.0.1,49299,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.737616,127.0.0.1,49291,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.717957,127.0.0.1,49287,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.706883,127.0.0.1,49286,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.695871,127.0.0.1,49285,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.685311,127.0.0.1,49284,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.676529,127.0.0.1,49283,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.666406,127.0.0.1,49281,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.656076,127.0.0.1,49280,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.644168,127.0.0.1,49279,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.627937,127.0.0.1,49278,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.504610,127.0.0.1,49277,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.349931,127.0.0.1,49273,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.330951,127.0.0.1,49272,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.256124,127.0.0.1,49270,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.189846,127.0.0.1,49265,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.178375,127.0.0.1,49264,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.168638,127.0.0.1,49262,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.158868,127.0.0.1,49263,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.148192,127.0.0.1,49261,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:37.064977,127.0.0.1,49259,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623617-127.0.0.1
2025-05-07T15:13:36.991864,127.0.0.1,49257,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.866114,127.0.0.1,49256,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.617795,127.0.0.1,49254,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.553710,127.0.0.1,49252,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.478167,127.0.0.1,49245,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.452930,127.0.0.1,49243,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.443251,127.0.0.1,49244,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.432747,127.0.0.1,49242,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.401475,127.0.0.1,49240,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.354470,127.0.0.1,49238,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.322538,127.0.0.1,49234,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.298220,127.0.0.1,49232,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.288653,127.0.0.1,49231,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.267072,127.0.0.1,49229,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.257042,127.0.0.1,49230,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.192477,127.0.0.1,49220,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.183202,127.0.0.1,49219,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.173444,127.0.0.1,49216,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.162466,127.0.0.1,49218,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.152100,127.0.0.1,49217,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.140529,127.0.0.1,49214,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:36.103927,127.0.0.1,49215,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623616-127.0.0.1
2025-05-07T15:13:35.978544,127.0.0.1,49212,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.967500,127.0.0.1,49210,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.954462,127.0.0.1,49209,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.866424,127.0.0.1,49208,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.822863,127.0.0.1,49206,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.758264,127.0.0.1,49203,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.664314,127.0.0.1,49200,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.614047,127.0.0.1,49192,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.603648,127.0.0.1,49193,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.585791,127.0.0.1,49188,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.574387,127.0.0.1,49187,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.563744,127.0.0.1,49186,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.553795,127.0.0.1,49185,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.544266,127.0.0.1,49184,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.534217,127.0.0.1,49183,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.525244,127.0.0.1,49182,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.515132,127.0.0.1,49181,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.478965,127.0.0.1,49180,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.246133,127.0.0.1,49176,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.183468,127.0.0.1,49174,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.081296,127.0.0.1,49168,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.071959,127.0.0.1,49166,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.061980,127.0.0.1,49167,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.052857,127.0.0.1,49165,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
2025-05-07T15:13:35.040854,127.0.0.1,49164,localhost,8000,ddos,HTTP,high,high_connection_rate,ddos-1746623615-127.0.0.1
